"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"12161","DC","APP",717.465249490158,"DC","APLP2",267.429516922154
"12162","DC","APP",717.465249490158,"Endo","APLP2",877.315940075232
"12163","DC","APP",717.465249490158,"CAF","APLP2",234.238067246012
"12164","DC","APP",717.465249490158,"B","APLP2",131.893217159933
"12165","DC","APP",717.465249490158,"CD8+ T","APLP2",45.4810262894831
"12166","DC","APP",717.465249490158,"M","APLP2",851.393041567907
"12167","DC","APP",717.465249490158,"NK","APLP2",72.6103502952289
"12168","DC","APP",717.465249490158,"Tumor","APLP2",364.12
"12170","DC","APP",717.465249490158,"DC","LRP1",50.8099301931866
"12172","DC","APP",717.465249490158,"CAF","LRP1",187.367443185829
"12175","DC","APP",717.465249490158,"M","LRP1",197.218428773723
"12177","DC","APP",717.465249490158,"Tumor","LRP1",15.28
"12178","DC","APP",717.465249490158,"Treg","LRP10",59.1874687554683
"12179","DC","APP",717.465249490158,"DC","LRP10",97.6033971280787
"12180","DC","APP",717.465249490158,"Endo","LRP10",138.584827040451
"12181","DC","APP",717.465249490158,"CAF","LRP10",195.134615543068
"12182","DC","APP",717.465249490158,"B","LRP10",52.4175912460476
"12183","DC","APP",717.465249490158,"CD8+ T","LRP10",45.3653051377811
"12184","DC","APP",717.465249490158,"M","LRP10",121.004993873749
"12185","DC","APP",717.465249490158,"NK","LRP10",57.9899923270292
"12187","DC","APP",717.465249490158,"Treg","NCSTN",41.9287894186498
"12188","DC","APP",717.465249490158,"DC","NCSTN",99.4414693462394
"12189","DC","APP",717.465249490158,"Endo","NCSTN",112.72774869791
"12190","DC","APP",717.465249490158,"CAF","NCSTN",141.492522438878
"12191","DC","APP",717.465249490158,"B","NCSTN",45.8226534874457
"12192","DC","APP",717.465249490158,"CD8+ T","NCSTN",34.7029942928352
"12193","DC","APP",717.465249490158,"M","NCSTN",116.334394699529
"12194","DC","APP",717.465249490158,"NK","NCSTN",41.6746968528197
"12195","DC","APP",717.465249490158,"Tumor","NCSTN",73.84
"12199","DC","ITGB2",763.886876233668,"CAF","THY1",893.845801953288
"12205","DC","ITGB2",763.886876233668,"Treg","CD226",43.7860168072105
"12206","DC","ITGB2",763.886876233668,"DC","CD226",56.538877296451
"12210","DC","ITGB2",763.886876233668,"CD8+ T","CD226",52.8606920220831
"12212","DC","ITGB2",763.886876233668,"NK","CD226",85.9096749920666
"12214","DC","ICAM1",222.828272683733,"Treg","ITGAM",44.7755349643516
"12215","DC","ICAM1",222.828272683733,"DC","ITGAM",267.13242145596
"12218","DC","ICAM1",222.828272683733,"B","ITGAM",18.3913919435404
"12219","DC","ICAM1",222.828272683733,"CD8+ T","ITGAM",29.43623456207
"12220","DC","ICAM1",222.828272683733,"M","ITGAM",290.445900409561
"12221","DC","ICAM1",222.828272683733,"NK","ITGAM",102.912770765958
"12223","DC","ICAM1",222.828272683733,"Treg","ITGB2",282.811722433756
"12224","DC","ICAM1",222.828272683733,"DC","ITGB2",763.886876233668
"12227","DC","ICAM1",222.828272683733,"B","ITGB2",189.151145444181
"12228","DC","ICAM1",222.828272683733,"CD8+ T","ITGB2",484.035578170069
"12229","DC","ICAM1",222.828272683733,"M","ITGB2",1915.63221127245
"12230","DC","ICAM1",222.828272683733,"NK","ITGB2",748.727440585207
"12232","DC","ICAM1",222.828272683733,"Treg","ITGAL",151.273720910613
"12233","DC","ICAM1",222.828272683733,"DC","ITGAL",29.2329179641365
"12236","DC","ICAM1",222.828272683733,"B","ITGAL",27.9155194908464
"12237","DC","ICAM1",222.828272683733,"CD8+ T","ITGAL",173.389226434602
"12238","DC","ICAM1",222.828272683733,"M","ITGAL",31.8177056866394
"12239","DC","ICAM1",222.828272683733,"NK","ITGAL",277.167575953148
"12241","DC","ICAM1",222.828272683733,"Treg","ITGB2",282.811722433756
"12242","DC","ICAM1",222.828272683733,"DC","ITGB2",763.886876233668
"12245","DC","ICAM1",222.828272683733,"B","ITGB2",189.151145444181
"12246","DC","ICAM1",222.828272683733,"CD8+ T","ITGB2",484.035578170069
"12247","DC","ICAM1",222.828272683733,"M","ITGB2",1915.63221127245
"12248","DC","ICAM1",222.828272683733,"NK","ITGB2",748.727440585207
"12251","DC","ICAM1",222.828272683733,"DC","ITGAX",371.628850993782
"12254","DC","ICAM1",222.828272683733,"B","ITGAX",23.5376488378008
"12255","DC","ICAM1",222.828272683733,"CD8+ T","ITGAX",11.7828852090313
"12256","DC","ICAM1",222.828272683733,"M","ITGAX",710.38424948515
"12257","DC","ICAM1",222.828272683733,"NK","ITGAX",71.8525231863729
"12259","DC","ICAM1",222.828272683733,"Treg","ITGB2",282.811722433756
"12260","DC","ICAM1",222.828272683733,"DC","ITGB2",763.886876233668
"12263","DC","ICAM1",222.828272683733,"B","ITGB2",189.151145444181
"12264","DC","ICAM1",222.828272683733,"CD8+ T","ITGB2",484.035578170069
"12265","DC","ICAM1",222.828272683733,"M","ITGB2",1915.63221127245
"12266","DC","ICAM1",222.828272683733,"NK","ITGB2",748.727440585207
"12271","DC","ICAM1",222.828272683733,"CAF","EGFR",18.4430552574167
"12276","DC","ICAM1",222.828272683733,"Tumor","EGFR",28.82
"12277","DC","ICAM1",222.828272683733,"Treg","IL2RA",406.544190587166
"12281","DC","ICAM1",222.828272683733,"B","IL2RA",15.7195457282287
"12282","DC","ICAM1",222.828272683733,"CD8+ T","IL2RA",10.4450566254303
"12283","DC","ICAM1",222.828272683733,"M","IL2RA",11.5439957292703
"12284","DC","ICAM1",222.828272683733,"NK","IL2RA",10.0538666655475
"12286","DC","ICAM1",222.828272683733,"Treg","SPN",95.8528539681612
"12287","DC","ICAM1",222.828272683733,"DC","SPN",351.103891523261
"12291","DC","ICAM1",222.828272683733,"CD8+ T","SPN",133.948715447848
"12292","DC","ICAM1",222.828272683733,"M","SPN",132.52128432483
"12293","DC","ICAM1",222.828272683733,"NK","SPN",234.317484793603
"12295","DC","ICAM1",222.828272683733,"Treg","IL2RG",554.008361319449
"12296","DC","ICAM1",222.828272683733,"DC","IL2RG",162.908207384332
"12299","DC","ICAM1",222.828272683733,"B","IL2RG",345.159685245804
"12300","DC","ICAM1",222.828272683733,"CD8+ T","IL2RG",481.988671096295
"12301","DC","ICAM1",222.828272683733,"M","IL2RG",242.433744944126
"12302","DC","ICAM1",222.828272683733,"NK","IL2RG",476.184756726037
"12323","DC","FCER2",98.7333227076268,"DC","ITGAV",25.4151843354574
"12324","DC","FCER2",98.7333227076268,"Endo","ITGAV",106.544946889407
"12325","DC","FCER2",98.7333227076268,"CAF","ITGAV",51.2789651062377
"12327","DC","FCER2",98.7333227076268,"CD8+ T","ITGAV",12.7368963856532
"12328","DC","FCER2",98.7333227076268,"M","ITGAV",61.1608840249772
"12329","DC","FCER2",98.7333227076268,"NK","ITGAV",26.8808155929226
"12330","DC","FCER2",98.7333227076268,"Tumor","ITGAV",35.53
"12333","DC","FCER2",98.7333227076268,"Endo","ITGB3",19.8048287246891
"12337","DC","FCER2",98.7333227076268,"M","ITGB3",18.5267742327489
"12340","DC","FCER2",98.7333227076268,"Treg","ITGAM",44.7755349643516
"12341","DC","FCER2",98.7333227076268,"DC","ITGAM",267.13242145596
"12344","DC","FCER2",98.7333227076268,"B","ITGAM",18.3913919435404
"12345","DC","FCER2",98.7333227076268,"CD8+ T","ITGAM",29.43623456207
"12346","DC","FCER2",98.7333227076268,"M","ITGAM",290.445900409561
"12347","DC","FCER2",98.7333227076268,"NK","ITGAM",102.912770765958
"12349","DC","FCER2",98.7333227076268,"Treg","ITGB2",282.811722433756
"12350","DC","FCER2",98.7333227076268,"DC","ITGB2",763.886876233668
"12353","DC","FCER2",98.7333227076268,"B","ITGB2",189.151145444181
"12354","DC","FCER2",98.7333227076268,"CD8+ T","ITGB2",484.035578170069
"12355","DC","FCER2",98.7333227076268,"M","ITGB2",1915.63221127245
"12356","DC","FCER2",98.7333227076268,"NK","ITGB2",748.727440585207
"12359","DC","FCER2",98.7333227076268,"DC","ITGAX",371.628850993782
"12362","DC","FCER2",98.7333227076268,"B","ITGAX",23.5376488378008
"12363","DC","FCER2",98.7333227076268,"CD8+ T","ITGAX",11.7828852090313
"12364","DC","FCER2",98.7333227076268,"M","ITGAX",710.38424948515
"12365","DC","FCER2",98.7333227076268,"NK","ITGAX",71.8525231863729
"12367","DC","FCER2",98.7333227076268,"Treg","ITGB2",282.811722433756
"12368","DC","FCER2",98.7333227076268,"DC","ITGB2",763.886876233668
"12371","DC","FCER2",98.7333227076268,"B","ITGB2",189.151145444181
"12372","DC","FCER2",98.7333227076268,"CD8+ T","ITGB2",484.035578170069
"12373","DC","FCER2",98.7333227076268,"M","ITGB2",1915.63221127245
"12374","DC","FCER2",98.7333227076268,"NK","ITGB2",748.727440585207
"12380","DC","FCER2",98.7333227076268,"B","CR2",49.272284474669
"12388","DC","ITGAV",25.4151843354574,"CAF","THY1",893.845801953288
"12395","DC","ANXA2",90.094384144963,"DC","TLR2",16.4986756162336
"12400","DC","ANXA2",90.094384144963,"M","TLR2",125.716955721681
"12405","DC","ANXA2",90.094384144963,"Endo","ROBO4",468.621513689073
"12413","DC","THBS1",16.6026286473405,"DC","ITGAV",25.4151843354574
"12414","DC","THBS1",16.6026286473405,"Endo","ITGAV",106.544946889407
"12415","DC","THBS1",16.6026286473405,"CAF","ITGAV",51.2789651062377
"12417","DC","THBS1",16.6026286473405,"CD8+ T","ITGAV",12.7368963856532
"12418","DC","THBS1",16.6026286473405,"M","ITGAV",61.1608840249772
"12419","DC","THBS1",16.6026286473405,"NK","ITGAV",26.8808155929226
"12420","DC","THBS1",16.6026286473405,"Tumor","ITGAV",35.53
"12423","DC","THBS1",16.6026286473405,"Endo","ITGB3",19.8048287246891
"12427","DC","THBS1",16.6026286473405,"M","ITGB3",18.5267742327489
"12432","DC","THBS1",16.6026286473405,"Endo","ITGB3",19.8048287246891
"12436","DC","THBS1",16.6026286473405,"M","ITGB3",18.5267742327489
"12441","DC","THBS1",16.6026286473405,"Endo","ITGA3",42.2380971407745
"12442","DC","THBS1",16.6026286473405,"CAF","ITGA3",84.5725911145079
"12445","DC","THBS1",16.6026286473405,"M","ITGA3",22.8974755967575
"12447","DC","THBS1",16.6026286473405,"Tumor","ITGA3",168.71
"12448","DC","THBS1",16.6026286473405,"Treg","ITGB1",93.8946746128489
"12449","DC","THBS1",16.6026286473405,"DC","ITGB1",147.77848231565
"12450","DC","THBS1",16.6026286473405,"Endo","ITGB1",538.151335998271
"12451","DC","THBS1",16.6026286473405,"CAF","ITGB1",716.95231944345
"12452","DC","THBS1",16.6026286473405,"B","ITGB1",100.290508266479
"12453","DC","THBS1",16.6026286473405,"CD8+ T","ITGB1",164.32662675774
"12454","DC","THBS1",16.6026286473405,"M","ITGB1",237.941010295652
"12455","DC","THBS1",16.6026286473405,"NK","ITGB1",155.783418927051
"12456","DC","THBS1",16.6026286473405,"Tumor","ITGB1",383.31
"12460","DC","THBS1",16.6026286473405,"CAF","TNFRSF11B",104.713995928018
"12468","DC","THBS1",16.6026286473405,"Endo","LRP5",10.7628032973285
"12474","DC","THBS1",16.6026286473405,"Tumor","LRP5",32.12
"12475","DC","THBS1",16.6026286473405,"Treg","ITGA4",166.745596921686
"12476","DC","THBS1",16.6026286473405,"DC","ITGA4",71.2924861360753
"12478","DC","THBS1",16.6026286473405,"CAF","ITGA4",21.5108287765126
"12479","DC","THBS1",16.6026286473405,"B","ITGA4",211.167091951653
"12480","DC","THBS1",16.6026286473405,"CD8+ T","ITGA4",260.715134219053
"12481","DC","THBS1",16.6026286473405,"M","ITGA4",37.4040644409147
"12482","DC","THBS1",16.6026286473405,"NK","ITGA4",169.684327193032
"12485","DC","THBS1",16.6026286473405,"DC","CD36",195.447145309588
"12486","DC","THBS1",16.6026286473405,"Endo","CD36",17.0071721319976
"12490","DC","THBS1",16.6026286473405,"M","CD36",319.862075264445
"12496","DC","THBS1",16.6026286473405,"CAF","SDC1",23.9380042424018
"12501","DC","THBS1",16.6026286473405,"Tumor","SDC1",64.6
"12502","DC","THBS1",16.6026286473405,"Treg","ITGA6",45.1601207335835
"12504","DC","THBS1",16.6026286473405,"Endo","ITGA6",184.693790483127
"12505","DC","THBS1",16.6026286473405,"CAF","ITGA6",19.389119446368
"12507","DC","THBS1",16.6026286473405,"CD8+ T","ITGA6",47.1523765206921
"12508","DC","THBS1",16.6026286473405,"M","ITGA6",58.4144245170569
"12509","DC","THBS1",16.6026286473405,"NK","ITGA6",24.6474964428611
"12510","DC","THBS1",16.6026286473405,"Tumor","ITGA6",44.06
"12512","DC","THBS1",16.6026286473405,"DC","LRP1",50.8099301931866
"12514","DC","THBS1",16.6026286473405,"CAF","LRP1",187.367443185829
"12517","DC","THBS1",16.6026286473405,"M","LRP1",197.218428773723
"12519","DC","THBS1",16.6026286473405,"Tumor","LRP1",15.28
"12520","DC","THBS1",16.6026286473405,"Treg","CD47",147.06982284516
"12521","DC","THBS1",16.6026286473405,"DC","CD47",117.867251252302
"12522","DC","THBS1",16.6026286473405,"Endo","CD47",41.8146155063746
"12523","DC","THBS1",16.6026286473405,"CAF","CD47",28.9803948903669
"12524","DC","THBS1",16.6026286473405,"B","CD47",190.197715582894
"12525","DC","THBS1",16.6026286473405,"CD8+ T","CD47",155.790121928588
"12526","DC","THBS1",16.6026286473405,"M","CD47",128.025465586055
"12527","DC","THBS1",16.6026286473405,"NK","CD47",138.044650928836
"12528","DC","THBS1",16.6026286473405,"Tumor","CD47",56.07
"12529","DC","THBS1",16.6026286473405,"Treg","PTPRJ",40.6160047915713
"12530","DC","THBS1",16.6026286473405,"DC","PTPRJ",95.9579142463155
"12533","DC","THBS1",16.6026286473405,"B","PTPRJ",32.9682651881212
"12534","DC","THBS1",16.6026286473405,"CD8+ T","PTPRJ",33.2476546216538
"12535","DC","THBS1",16.6026286473405,"M","PTPRJ",73.828352315654
"12536","DC","THBS1",16.6026286473405,"NK","PTPRJ",49.0820540391713
"12539","DC","THBS1",16.6026286473405,"DC","SCARB1",126.445565584835
"12540","DC","THBS1",16.6026286473405,"Endo","SCARB1",54.9436976359312
"12541","DC","THBS1",16.6026286473405,"CAF","SCARB1",215.636292181463
"12542","DC","THBS1",16.6026286473405,"B","SCARB1",10.2040176260317
"12544","DC","THBS1",16.6026286473405,"M","SCARB1",139.629162710334
"12546","DC","THBS1",16.6026286473405,"Tumor","SCARB1",42.57
"12551","DC","CD55",63.5686345063445,"B","CR1",20.9555756768075
"12553","DC","CD55",63.5686345063445,"M","CR1",18.6445451412779
"12556","DC","CD55",63.5686345063445,"Treg","ADGRE5",69.0384378001503
"12557","DC","CD55",63.5686345063445,"DC","ADGRE5",24.6043937704545
"12558","DC","CD55",63.5686345063445,"Endo","ADGRE5",20.6755765932651
"12559","DC","CD55",63.5686345063445,"CAF","ADGRE5",79.0436117899246
"12560","DC","CD55",63.5686345063445,"B","ADGRE5",49.7168075215634
"12561","DC","CD55",63.5686345063445,"CD8+ T","ADGRE5",171.161555667548
"12562","DC","CD55",63.5686345063445,"M","ADGRE5",62.0462872090063
"12563","DC","CD55",63.5686345063445,"NK","ADGRE5",232.089527835846
"12564","DC","CD55",63.5686345063445,"Tumor","ADGRE5",38.77
"12566","DC","CD55",63.5686345063445,"DC","ADGRE2",34.7305037189887
"12568","DC","CD55",63.5686345063445,"CAF","ADGRE2",32.7807042417824
"12569","DC","CD55",63.5686345063445,"B","ADGRE2",13.493217768589
"12570","DC","CD55",63.5686345063445,"CD8+ T","ADGRE2",23.4297089008764
"12571","DC","CD55",63.5686345063445,"M","ADGRE2",83.6645139894174
"12572","DC","CD55",63.5686345063445,"NK","ADGRE2",78.954800941799
"12575","DC","CD14",15.7726166895366,"DC","TLR4",36.2710041489199
"12576","DC","CD14",15.7726166895366,"Endo","TLR4",66.5512539304143
"12580","DC","CD14",15.7726166895366,"M","TLR4",185.232185070778
"12583","DC","CD14",15.7726166895366,"Treg","ITGB2",282.811722433756
"12584","DC","CD14",15.7726166895366,"DC","ITGB2",763.886876233668
"12587","DC","CD14",15.7726166895366,"B","ITGB2",189.151145444181
"12588","DC","CD14",15.7726166895366,"CD8+ T","ITGB2",484.035578170069
"12589","DC","CD14",15.7726166895366,"M","ITGB2",1915.63221127245
"12590","DC","CD14",15.7726166895366,"NK","ITGB2",748.727440585207
"12592","DC","CD14",15.7726166895366,"Treg","ITGB1",93.8946746128489
"12593","DC","CD14",15.7726166895366,"DC","ITGB1",147.77848231565
"12594","DC","CD14",15.7726166895366,"Endo","ITGB1",538.151335998271
"12595","DC","CD14",15.7726166895366,"CAF","ITGB1",716.95231944345
"12596","DC","CD14",15.7726166895366,"B","ITGB1",100.290508266479
"12597","DC","CD14",15.7726166895366,"CD8+ T","ITGB1",164.32662675774
"12598","DC","CD14",15.7726166895366,"M","ITGB1",237.941010295652
"12599","DC","CD14",15.7726166895366,"NK","ITGB1",155.783418927051
"12600","DC","CD14",15.7726166895366,"Tumor","ITGB1",383.31
"12601","DC","CD14",15.7726166895366,"Treg","ITGA4",166.745596921686
"12602","DC","CD14",15.7726166895366,"DC","ITGA4",71.2924861360753
"12604","DC","CD14",15.7726166895366,"CAF","ITGA4",21.5108287765126
"12605","DC","CD14",15.7726166895366,"B","ITGA4",211.167091951653
"12606","DC","CD14",15.7726166895366,"CD8+ T","ITGA4",260.715134219053
"12607","DC","CD14",15.7726166895366,"M","ITGA4",37.4040644409147
"12608","DC","CD14",15.7726166895366,"NK","ITGA4",169.684327193032
"12611","DC","CD14",15.7726166895366,"DC","TLR1",29.4740933370814
"12614","DC","CD14",15.7726166895366,"B","TLR1",50.6422985753562
"12615","DC","CD14",15.7726166895366,"CD8+ T","TLR1",16.6325513654196
"12616","DC","CD14",15.7726166895366,"M","TLR1",92.9243369676338
"12617","DC","CD14",15.7726166895366,"NK","TLR1",12.0359462032307
"12620","DC","CD14",15.7726166895366,"DC","TLR9",40.6870082371469
"12623","DC","CD14",15.7726166895366,"B","TLR9",15.3837780924818
"12632","DC","CD14",15.7726166895366,"B","TLR6",20.5644351626707
"12634","DC","CD14",15.7726166895366,"M","TLR6",15.1562342186833
"12646","DC","CD48",101.072541770706,"Treg","CD2",330.648518499158
"12651","DC","CD48",101.072541770706,"CD8+ T","CD2",346.68978581247
"12653","DC","CD48",101.072541770706,"NK","CD2",114.183145745863
"12660","DC","CD48",101.072541770706,"CD8+ T","CD244",23.7921798565023
"12662","DC","CD48",101.072541770706,"NK","CD244",46.0080670825719
"12665","DC","CSF1",38.952041546116,"DC","SIRPA",57.3916691212928
"12666","DC","CSF1",38.952041546116,"Endo","SIRPA",85.451641176322
"12667","DC","CSF1",38.952041546116,"CAF","SIRPA",48.9051756967119
"12670","DC","CSF1",38.952041546116,"M","SIRPA",155.383982785078
"12678","DC","HLA-C",240.199872789918,"CD8+ T","CD8A",552.633813282282
"12680","DC","HLA-C",240.199872789918,"NK","CD8A",186.719303434131
"12682","DC","HLA-C",240.199872789918,"Treg","CD3D",391.578606082885
"12687","DC","HLA-C",240.199872789918,"CD8+ T","CD3D",360.77791691196
"12689","DC","HLA-C",240.199872789918,"NK","CD3D",147.993177916589
"12691","DC","HLA-C",240.199872789918,"Treg","CD3G",300.326570005362
"12696","DC","HLA-C",240.199872789918,"CD8+ T","CD3G",238.220016772154
"12698","DC","HLA-C",240.199872789918,"NK","CD3G",169.208501572654
"12705","DC","HLA-C",240.199872789918,"CD8+ T","CD8B",10.1364609510932
"12716","DC","HLA-C",240.199872789918,"NK","KIR2DL1",14.5535950374073
"12725","DC","HLA-C",240.199872789918,"NK","KIR2DL3",21.5454028740183
"12734","DC","HLA-C",240.199872789918,"NK","KIR2DS4",10.2600094012268
"12742","DC","HLA-C",240.199872789918,"M","LILRB2",24.7675328056127
"12751","DC","HLA-C",240.199872789918,"M","LILRA3",24.6257041250071
"12755","DC","HLA-C",240.199872789918,"DC","LILRB1",18.1252877071003
"12758","DC","HLA-C",240.199872789918,"B","LILRB1",16.162624977653
"12760","DC","HLA-C",240.199872789918,"M","LILRB1",33.441392863853
"12761","DC","HLA-C",240.199872789918,"NK","LILRB1",11.7718054910077
"12764","DC","HLA-C",240.199872789918,"DC","NOTCH4",14.7840718249392
"12765","DC","HLA-C",240.199872789918,"Endo","NOTCH4",36.5700053736906
"12984","DC","HLA-E",627.47350692897,"CD8+ T","KLRC1",17.1131270274676
"12986","DC","HLA-E",627.47350692897,"NK","KLRC1",41.9578609724755
"12993","DC","HLA-E",627.47350692897,"CD8+ T","KLRD1",232.262291137829
"12995","DC","HLA-E",627.47350692897,"NK","KLRD1",271.446841722406
"13002","DC","HLA-E",627.47350692897,"CD8+ T","KLRD1",232.262291137829
"13004","DC","HLA-E",627.47350692897,"NK","KLRD1",271.446841722406
"13011","DC","HLA-E",627.47350692897,"CD8+ T","KLRD1",232.262291137829
"13013","DC","HLA-E",627.47350692897,"NK","KLRD1",271.446841722406
"13020","DC","HLA-E",627.47350692897,"CD8+ T","CD8A",552.633813282282
"13022","DC","HLA-E",627.47350692897,"NK","CD8A",186.719303434131
"13029","DC","HLA-E",627.47350692897,"CD8+ T","CD8B",10.1364609510932
"13038","DC","HLA-E",627.47350692897,"CD8+ T","KLRK1",356.219304367365
"13040","DC","HLA-E",627.47350692897,"NK","KLRK1",199.356526397816
"13052","DC","SELL",456.858318528283,"DC","PODXL",10.6037629634206
"13053","DC","SELL",456.858318528283,"Endo","PODXL",298.408082118777
"13054","DC","SELL",456.858318528283,"CAF","PODXL",59.9924479350449
"13059","DC","SELL",456.858318528283,"Tumor","PODXL",14.82
"13060","DC","CD99",174.841676595782,"Treg","CD81",113.958768099808
"13061","DC","CD99",174.841676595782,"DC","CD81",565.30183665991
"13062","DC","CD99",174.841676595782,"Endo","CD81",573.798323327549
"13063","DC","CD99",174.841676595782,"CAF","CD81",1109.52453318239
