"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"41826","Endo","IGF1R",12.8845184791481,"Endo","PTPRE",48.5884025136296
"41828","Endo","IGF1R",12.8845184791481,"B","PTPRE",16.4563964370725
"41829","Endo","IGF1R",12.8845184791481,"CD8+ T","PTPRE",61.1326869642428
"41830","Endo","IGF1R",12.8845184791481,"M","PTPRE",113.817104660766
"41831","Endo","IGF1R",12.8845184791481,"NK","PTPRE",151.955572203086
"41835","Endo","IGF1R",12.8845184791481,"Endo","CD34",313.524845156007
"41842","Endo","IGF1R",12.8845184791481,"Treg","CD6",137.994063204219
"41847","Endo","IGF1R",12.8845184791481,"CD8+ T","CD6",170.434840125253
"41849","Endo","IGF1R",12.8845184791481,"NK","CD6",154.611836909515
"41853","Endo","IGF1R",12.8845184791481,"Endo","KDR",160.920002308559
"41860","Endo","IGF1R",12.8845184791481,"Treg","IFNAR2",90.7977854449223
"41861","Endo","IGF1R",12.8845184791481,"DC","IFNAR2",86.7062107989526
"41862","Endo","IGF1R",12.8845184791481,"Endo","IFNAR2",25.7593905914279
"41863","Endo","IGF1R",12.8845184791481,"CAF","IFNAR2",12.7850968741062
"41864","Endo","IGF1R",12.8845184791481,"B","IFNAR2",40.7683095490029
"41865","Endo","IGF1R",12.8845184791481,"CD8+ T","IFNAR2",49.6486904712551
"41866","Endo","IGF1R",12.8845184791481,"M","IFNAR2",50.9696151891914
"41867","Endo","IGF1R",12.8845184791481,"NK","IFNAR2",40.819767727764
"41870","Endo","IGF1R",12.8845184791481,"DC","SIRPA",57.3916691212928
"41871","Endo","IGF1R",12.8845184791481,"Endo","SIRPA",85.451641176322
"41872","Endo","IGF1R",12.8845184791481,"CAF","SIRPA",48.9051756967119
"41875","Endo","IGF1R",12.8845184791481,"M","SIRPA",155.383982785078
"41880","Endo","IGF1R",12.8845184791481,"Endo","MERTK",49.8056799932556
"41884","Endo","IGF1R",12.8845184791481,"M","MERTK",82.5871376373302
"41887","Endo","IGF1R",12.8845184791481,"Treg","ADAM15",19.9362510885031
"41888","Endo","IGF1R",12.8845184791481,"DC","ADAM15",115.049180691253
"41889","Endo","IGF1R",12.8845184791481,"Endo","ADAM15",326.984842467591
"41890","Endo","IGF1R",12.8845184791481,"CAF","ADAM15",71.8905378737207
"41893","Endo","IGF1R",12.8845184791481,"M","ADAM15",63.7981520591795
"41894","Endo","IGF1R",12.8845184791481,"NK","ADAM15",16.6233645653904
"41895","Endo","IGF1R",12.8845184791481,"Tumor","ADAM15",78.72
"41902","Endo","IGF1R",12.8845184791481,"M","ALK",11.8444409847213
"41909","Endo","CD55",213.815779219857,"B","CR1",20.9555756768075
"41911","Endo","CD55",213.815779219857,"M","CR1",18.6445451412779
"41915","Endo","CD55",213.815779219857,"DC","ADGRE2",34.7305037189887
"41917","Endo","CD55",213.815779219857,"CAF","ADGRE2",32.7807042417824
"41918","Endo","CD55",213.815779219857,"B","ADGRE2",13.493217768589
"41919","Endo","CD55",213.815779219857,"CD8+ T","ADGRE2",23.4297089008764
"41920","Endo","CD55",213.815779219857,"M","ADGRE2",83.6645139894174
"41921","Endo","CD55",213.815779219857,"NK","ADGRE2",78.954800941799
"42007","Endo","CSF1",24.6091346414036,"CAF","EGFR",18.4430552574167
"42012","Endo","CSF1",24.6091346414036,"Tumor","EGFR",28.82
"42016","Endo","CSF1",24.6091346414036,"CAF","ERBB2",35.2965479147322
"42021","Endo","CSF1",24.6091346414036,"Tumor","ERBB2",34.82
"42024","Endo","CSF1",24.6091346414036,"Endo","INSR",17.4337370543714
"42032","Endo","CSF1",24.6091346414036,"DC","CSF1R",161.099869275253
"42037","Endo","CSF1",24.6091346414036,"M","CSF1R",315.659798768779
"42049","Endo","CSF1",24.6091346414036,"Treg","IGF1R",15.9763940034293
"42051","Endo","CSF1",24.6091346414036,"Endo","IGF1R",12.8845184791481
"42054","Endo","CSF1",24.6091346414036,"CD8+ T","IGF1R",11.4036775523904
"42056","Endo","CSF1",24.6091346414036,"NK","IGF1R",13.3789666998064
"42060","Endo","CSF1",24.6091346414036,"Endo","MET",19.1922234493704
"42061","Endo","CSF1",24.6091346414036,"CAF","MET",14.7479762766433
"42066","Endo","CSF1",24.6091346414036,"Tumor","MET",50.47
"42070","Endo","CSF1",24.6091346414036,"CAF","PDGFRB",228.37991959962
"42074","Endo","CSF1",24.6091346414036,"NK","PDGFRB",12.0454636304282
"42078","Endo","CSF1",24.6091346414036,"Endo","KIT",16.6305558827941
"42086","Endo","CSF1",24.6091346414036,"DC","FGFR1",17.7729836636108
"42087","Endo","CSF1",24.6091346414036,"Endo","FGFR1",73.4609781026657
"42088","Endo","CSF1",24.6091346414036,"CAF","FGFR1",131.522771407619
"42091","Endo","CSF1",24.6091346414036,"M","FGFR1",30.3387997061597
"42093","Endo","CSF1",24.6091346414036,"Tumor","FGFR1",20.9
"42095","Endo","CSF1",24.6091346414036,"DC","CSF2RA",38.059157658748
"42100","Endo","CSF1",24.6091346414036,"M","CSF2RA",10.4537250809739
"42103","Endo","CSF1",24.6091346414036,"Treg","PDGFRA",73.2903817117891
"42104","Endo","CSF1",24.6091346414036,"DC","PDGFRA",86.2119664181311
"42105","Endo","CSF1",24.6091346414036,"Endo","PDGFRA",39.161924897137
"42106","Endo","CSF1",24.6091346414036,"CAF","PDGFRA",102.072295320531
"42107","Endo","CSF1",24.6091346414036,"B","PDGFRA",72.8134534242703
"42108","Endo","CSF1",24.6091346414036,"CD8+ T","PDGFRA",74.226500196906
"42109","Endo","CSF1",24.6091346414036,"M","PDGFRA",45.6662444656905
"42110","Endo","CSF1",24.6091346414036,"NK","PDGFRA",81.2315740333467
"42113","Endo","CSF1",24.6091346414036,"DC","FLT1",17.4068263452412
"42114","Endo","CSF1",24.6091346414036,"Endo","FLT1",35.3750972144492
"42118","Endo","CSF1",24.6091346414036,"M","FLT1",12.2527730770274
"42138","Endo","CSF1",24.6091346414036,"Tumor","ERBB3",23.62
"42140","Endo","CSF1",24.6091346414036,"DC","EPHA2",29.4759161999319
"42141","Endo","CSF1",24.6091346414036,"Endo","EPHA2",60.2982673430329
"42142","Endo","CSF1",24.6091346414036,"CAF","EPHA2",25.1878854372586
"42147","Endo","CSF1",24.6091346414036,"Tumor","EPHA2",60.33
"42151","Endo","CSF1",24.6091346414036,"CAF","EPHA3",14.7945019846251
"42159","Endo","CSF1",24.6091346414036,"Endo","EPHB2",35.7371516486377
"42160","Endo","CSF1",24.6091346414036,"CAF","EPHB2",25.842459819782
"42163","Endo","CSF1",24.6091346414036,"M","EPHB2",17.6247589218257
"42165","Endo","CSF1",24.6091346414036,"Tumor","EPHB2",12.87
"42177","Endo","CSF1",24.6091346414036,"Endo","AXL",53.3865642989349
"42178","Endo","CSF1",24.6091346414036,"CAF","AXL",253.708251190639
"42183","Endo","CSF1",24.6091346414036,"Tumor","AXL",27.03
"42184","Endo","CSF1",24.6091346414036,"Treg","RYK",19.4305727961136
"42185","Endo","CSF1",24.6091346414036,"DC","RYK",18.8186804140001
"42186","Endo","CSF1",24.6091346414036,"Endo","RYK",34.3087806143493
"42187","Endo","CSF1",24.6091346414036,"CAF","RYK",29.288857427627
"42188","Endo","CSF1",24.6091346414036,"B","RYK",26.5179569918065
"42189","Endo","CSF1",24.6091346414036,"CD8+ T","RYK",23.4792600426731
"42190","Endo","CSF1",24.6091346414036,"M","RYK",11.813674598115
"42191","Endo","CSF1",24.6091346414036,"NK","RYK",31.327880293945
"42192","Endo","CSF1",24.6091346414036,"Tumor","RYK",40.19
"42195","Endo","CSF1",24.6091346414036,"Endo","TIE1",363.311192259455
"42204","Endo","CSF1",24.6091346414036,"Endo","FLT4",69.2213882172815
"42213","Endo","CSF1",24.6091346414036,"Endo","KDR",160.920002308559
"42221","Endo","CSF1",24.6091346414036,"DC","FLT3",46.7468513314756
"42231","Endo","CSF1",24.6091346414036,"Endo","EPHB4",81.8134174292809
"42237","Endo","CSF1",24.6091346414036,"Tumor","EPHB4",39.04
"42239","Endo","CSF1",24.6091346414036,"DC","EPHB1",51.3178112519485
"42240","Endo","CSF1",24.6091346414036,"Endo","EPHB1",21.1525074512846
"42251","Endo","CSF1",24.6091346414036,"B","EPHA4",10.859856406996
"42252","Endo","CSF1",24.6091346414036,"CD8+ T","EPHA4",22.1843158983251
"42254","Endo","CSF1",24.6091346414036,"NK","EPHA4",35.2616160058487
"42257","Endo","CSF1",24.6091346414036,"DC","SIRPA",57.3916691212928
"42258","Endo","CSF1",24.6091346414036,"Endo","SIRPA",85.451641176322
"42259","Endo","CSF1",24.6091346414036,"CAF","SIRPA",48.9051756967119
"42262","Endo","CSF1",24.6091346414036,"M","SIRPA",155.383982785078
"42277","Endo","CSF1",24.6091346414036,"CAF","ROR2",35.8398909137593
"42285","Endo","CSF1",24.6091346414036,"Endo","TEK",57.4342433076333
"42300","Endo","CSF1",24.6091346414036,"Tumor","TYRO3",11.79
"42304","Endo","CSF1",24.6091346414036,"CAF","DDR1",19.201198203743
"42309","Endo","CSF1",24.6091346414036,"Tumor","DDR1",73.89
"42312","Endo","CSF1",24.6091346414036,"Endo","MERTK",49.8056799932556
"42316","Endo","CSF1",24.6091346414036,"M","MERTK",82.5871376373302
"42320","Endo","CSF1",24.6091346414036,"DC","PTK7",13.5863952717339
"42321","Endo","CSF1",24.6091346414036,"Endo","PTK7",17.3918366728571
"42322","Endo","CSF1",24.6091346414036,"CAF","PTK7",71.9474274616321
"42331","Endo","CSF1",24.6091346414036,"CAF","DDR2",82.8778598634837
"42338","Endo","CSF1",24.6091346414036,"DC","CSF3R",12.6042039682767
"42343","Endo","CSF1",24.6091346414036,"M","CSF3R",43.5869604707016
"42352","Endo","CSF1",24.6091346414036,"M","ALK",11.8444409847213
"42360","Endo","HLA-C",310.31285035033,"CD8+ T","CD8A",552.633813282282
"42362","Endo","HLA-C",310.31285035033,"NK","CD8A",186.719303434131
"42364","Endo","HLA-C",310.31285035033,"Treg","CD3D",391.578606082885
"42369","Endo","HLA-C",310.31285035033,"CD8+ T","CD3D",360.77791691196
"42371","Endo","HLA-C",310.31285035033,"NK","CD3D",147.993177916589
"42373","Endo","HLA-C",310.31285035033,"Treg","CD3G",300.326570005362
"42378","Endo","HLA-C",310.31285035033,"CD8+ T","CD3G",238.220016772154
"42380","Endo","HLA-C",310.31285035033,"NK","CD3G",169.208501572654
"42389","Endo","HLA-C",310.31285035033,"NK","KIR2DL1",14.5535950374073
"42398","Endo","HLA-C",310.31285035033,"NK","KIR2DL3",21.5454028740183
"42407","Endo","HLA-C",310.31285035033,"NK","KIR2DS4",10.2600094012268
"42415","Endo","HLA-C",310.31285035033,"M","LILRB2",24.7675328056127
"42424","Endo","HLA-C",310.31285035033,"M","LILRA3",24.6257041250071
"42428","Endo","HLA-C",310.31285035033,"DC","LILRB1",18.1252877071003
"42431","Endo","HLA-C",310.31285035033,"B","LILRB1",16.162624977653
"42433","Endo","HLA-C",310.31285035033,"M","LILRB1",33.441392863853
"42434","Endo","HLA-C",310.31285035033,"NK","LILRB1",11.7718054910077
"42437","Endo","HLA-C",310.31285035033,"DC","NOTCH4",14.7840718249392
"42438","Endo","HLA-C",310.31285035033,"Endo","NOTCH4",36.5700053736906
"42446","Endo","FGFR1",73.4609781026657,"DC","NRP1",207.14215117699
"42447","Endo","FGFR1",73.4609781026657,"Endo","NRP1",148.076032756977
"42448","Endo","FGFR1",73.4609781026657,"CAF","NRP1",143.788847258458
"42451","Endo","FGFR1",73.4609781026657,"M","NRP1",307.043282715718
"42453","Endo","FGFR1",73.4609781026657,"Tumor","NRP1",22.82
"42462","Endo","FGFR1",73.4609781026657,"Tumor","CDH1",37.61
"42470","Endo","FGFR1",73.4609781026657,"NK","NCAM1",49.09040971926
"42480","Endo","FGFR1",73.4609781026657,"Tumor","ITGB4",45.9
"42489","Endo","FGFR1",73.4609781026657,"Tumor","ERBB3",23.62
"42495","Endo","HLA-E",472.641746832434,"CD8+ T","CD8A",552.633813282282
"42497","Endo","HLA-E",472.641746832434,"NK","CD8A",186.719303434131
"42504","Endo","HLA-E",472.641746832434,"CD8+ T","KLRC1",17.1131270274676
"42506","Endo","HLA-E",472.641746832434,"NK","KLRC1",41.9578609724755
"42513","Endo","HLA-E",472.641746832434,"CD8+ T","KLRK1",356.219304367365
"42515","Endo","HLA-E",472.641746832434,"NK","KLRK1",199.356526397816
"42522","Endo","HLA-E",472.641746832434,"CD8+ T","KLRD1",232.262291137829
"42524","Endo","HLA-E",472.641746832434,"NK","KLRD1",271.446841722406
"42526","Endo","CD99",541.624775019915,"Treg","CD81",113.958768099808
"42527","Endo","CD99",541.624775019915,"DC","CD81",565.30183665991
"42528","Endo","CD99",541.624775019915,"Endo","CD81",573.798323327549
"42529","Endo","CD99",541.624775019915,"CAF","CD81",1109.52453318239
"42530","Endo","CD99",541.624775019915,"B","CD81",244.319407769353
"42531","Endo","CD99",541.624775019915,"CD8+ T","CD81",183.062113876021
"42532","Endo","CD99",541.624775019915,"M","CD81",1120.78574483771
"42533","Endo","CD99",541.624775019915,"NK","CD81",170.874378588625
"42534","Endo","CD99",541.624775019915,"Tumor","CD81",246.81
"42535","Endo","CD99",541.624775019915,"Treg","PILRB",55.648523158525
"42536","Endo","CD99",541.624775019915,"DC","PILRB",20.669411666301
"42537","Endo","CD99",541.624775019915,"Endo","PILRB",23.1552345681025
"42539","Endo","CD99",541.624775019915,"B","PILRB",73.6009896220921
"42540","Endo","CD99",541.624775019915,"CD8+ T","PILRB",57.4091860632607
"42542","Endo","CD99",541.624775019915,"NK","PILRB",62.6872872705144
"42545","Endo","CD99",541.624775019915,"DC","PILRA",56.219891383466
"42550","Endo","CD99",541.624775019915,"M","PILRA",277.757511874608
"42880","Endo","ST6GAL1",44.8753143823261,"CAF","EGFR",18.4430552574167
"42885","Endo","ST6GAL1",44.8753143823261,"Tumor","EGFR",28.82
"42890","Endo","ST6GAL1",44.8753143823261,"B","CD22",334.508602408213
"42925","Endo","KITLG",46.5651092676156,"CAF","EGFR",18.4430552574167
"42930","Endo","KITLG",46.5651092676156,"Tumor","EGFR",28.82
"42934","Endo","KITLG",46.5651092676156,"CAF","ERBB2",35.2965479147322
"42939","Endo","KITLG",46.5651092676156,"Tumor","ERBB2",34.82
"42942","Endo","KITLG",46.5651092676156,"Endo","INSR",17.4337370543714
"42950","Endo","KITLG",46.5651092676156,"DC","CSF1R",161.099869275253
"42955","Endo","KITLG",46.5651092676156,"M","CSF1R",315.659798768779
"42967","Endo","KITLG",46.5651092676156,"Treg","IGF1R",15.9763940034293
"42969","Endo","KITLG",46.5651092676156,"Endo","IGF1R",12.8845184791481
"42972","Endo","KITLG",46.5651092676156,"CD8+ T","IGF1R",11.4036775523904
"42974","Endo","KITLG",46.5651092676156,"NK","IGF1R",13.3789666998064
"42978","Endo","KITLG",46.5651092676156,"Endo","MET",19.1922234493704
"42979","Endo","KITLG",46.5651092676156,"CAF","MET",14.7479762766433
"42984","Endo","KITLG",46.5651092676156,"Tumor","MET",50.47
"42988","Endo","KITLG",46.5651092676156,"CAF","PDGFRB",228.37991959962
"42992","Endo","KITLG",46.5651092676156,"NK","PDGFRB",12.0454636304282
"42996","Endo","KITLG",46.5651092676156,"Endo","KIT",16.6305558827941
"43004","Endo","KITLG",46.5651092676156,"DC","FGFR1",17.7729836636108
"43005","Endo","KITLG",46.5651092676156,"Endo","FGFR1",73.4609781026657
"43006","Endo","KITLG",46.5651092676156,"CAF","FGFR1",131.522771407619
"43009","Endo","KITLG",46.5651092676156,"M","FGFR1",30.3387997061597
"43011","Endo","KITLG",46.5651092676156,"Tumor","FGFR1",20.9
"43012","Endo","KITLG",46.5651092676156,"Treg","PDGFRA",73.2903817117891
"43013","Endo","KITLG",46.5651092676156,"DC","PDGFRA",86.2119664181311
"43014","Endo","KITLG",46.5651092676156,"Endo","PDGFRA",39.161924897137
"43015","Endo","KITLG",46.5651092676156,"CAF","PDGFRA",102.072295320531
"43016","Endo","KITLG",46.5651092676156,"B","PDGFRA",72.8134534242703
"43017","Endo","KITLG",46.5651092676156,"CD8+ T","PDGFRA",74.226500196906
"43018","Endo","KITLG",46.5651092676156,"M","PDGFRA",45.6662444656905
"43019","Endo","KITLG",46.5651092676156,"NK","PDGFRA",81.2315740333467
"43022","Endo","KITLG",46.5651092676156,"DC","FLT1",17.4068263452412
"43023","Endo","KITLG",46.5651092676156,"Endo","FLT1",35.3750972144492
"43027","Endo","KITLG",46.5651092676156,"M","FLT1",12.2527730770274
"43056","Endo","KITLG",46.5651092676156,"Tumor","ERBB3",23.62
"43058","Endo","KITLG",46.5651092676156,"DC","EPHA2",29.4759161999319
"43059","Endo","KITLG",46.5651092676156,"Endo","EPHA2",60.2982673430329
"43060","Endo","KITLG",46.5651092676156,"CAF","EPHA2",25.1878854372586
"43065","Endo","KITLG",46.5651092676156,"Tumor","EPHA2",60.33
"43069","Endo","KITLG",46.5651092676156,"CAF","EPHA3",14.7945019846251
"43077","Endo","KITLG",46.5651092676156,"Endo","EPHB2",35.7371516486377
"43078","Endo","KITLG",46.5651092676156,"CAF","EPHB2",25.842459819782
"43081","Endo","KITLG",46.5651092676156,"M","EPHB2",17.6247589218257
"43083","Endo","KITLG",46.5651092676156,"Tumor","EPHB2",12.87
"43095","Endo","KITLG",46.5651092676156,"Endo","AXL",53.3865642989349
"43096","Endo","KITLG",46.5651092676156,"CAF","AXL",253.708251190639
"43101","Endo","KITLG",46.5651092676156,"Tumor","AXL",27.03
"43102","Endo","KITLG",46.5651092676156,"Treg","RYK",19.4305727961136
"43103","Endo","KITLG",46.5651092676156,"DC","RYK",18.8186804140001
"43104","Endo","KITLG",46.5651092676156,"Endo","RYK",34.3087806143493
"43105","Endo","KITLG",46.5651092676156,"CAF","RYK",29.288857427627
"43106","Endo","KITLG",46.5651092676156,"B","RYK",26.5179569918065
"43107","Endo","KITLG",46.5651092676156,"CD8+ T","RYK",23.4792600426731
"43108","Endo","KITLG",46.5651092676156,"M","RYK",11.813674598115
"43109","Endo","KITLG",46.5651092676156,"NK","RYK",31.327880293945
"43110","Endo","KITLG",46.5651092676156,"Tumor","RYK",40.19
"43113","Endo","KITLG",46.5651092676156,"Endo","TIE1",363.311192259455
"43122","Endo","KITLG",46.5651092676156,"Endo","FLT4",69.2213882172815
"43131","Endo","KITLG",46.5651092676156,"Endo","KDR",160.920002308559
"43139","Endo","KITLG",46.5651092676156,"DC","FLT3",46.7468513314756
"43149","Endo","KITLG",46.5651092676156,"Endo","EPHB4",81.8134174292809
"43155","Endo","KITLG",46.5651092676156,"Tumor","EPHB4",39.04
"43157","Endo","KITLG",46.5651092676156,"DC","EPHB1",51.3178112519485
"43158","Endo","KITLG",46.5651092676156,"Endo","EPHB1",21.1525074512846
"43169","Endo","KITLG",46.5651092676156,"B","EPHA4",10.859856406996
"43170","Endo","KITLG",46.5651092676156,"CD8+ T","EPHA4",22.1843158983251
"43172","Endo","KITLG",46.5651092676156,"NK","EPHA4",35.2616160058487
"43186","Endo","KITLG",46.5651092676156,"CAF","ROR2",35.8398909137593
"43194","Endo","KITLG",46.5651092676156,"Endo","TEK",57.4342433076333
"43209","Endo","KITLG",46.5651092676156,"Tumor","TYRO3",11.79
"43213","Endo","KITLG",46.5651092676156,"CAF","DDR1",19.201198203743
"43218","Endo","KITLG",46.5651092676156,"Tumor","DDR1",73.89
"43221","Endo","KITLG",46.5651092676156,"Endo","MERTK",49.8056799932556
"43225","Endo","KITLG",46.5651092676156,"M","MERTK",82.5871376373302
"43229","Endo","KITLG",46.5651092676156,"DC","PTK7",13.5863952717339
"43230","Endo","KITLG",46.5651092676156,"Endo","PTK7",17.3918366728571
"43231","Endo","KITLG",46.5651092676156,"CAF","PTK7",71.9474274616321
"43240","Endo","KITLG",46.5651092676156,"CAF","DDR2",82.8778598634837
"43252","Endo","KITLG",46.5651092676156,"M","ALK",11.8444409847213
"43374","Endo","BSG",380.801152128966,"Endo","SELE",21.8833566551687
"43417","Endo","BAG6",112.570436577791,"Treg","NCR3",40.5236939114806
"43421","Endo","BAG6",112.570436577791,"B","NCR3",48.6359032194708
"43422","Endo","BAG6",112.570436577791,"CD8+ T","NCR3",38.4970330636918
"43424","Endo","BAG6",112.570436577791,"NK","NCR3",76.0117441785639
"43777","Endo","TNFSF10",49.4830893991466,"Treg","TNFRSF10A",30.8838875671035
"43779","Endo","TNFSF10",49.4830893991466,"Endo","TNFRSF10A",14.16981030914
"43781","Endo","TNFSF10",49.4830893991466,"B","TNFRSF10A",29.8987023071261
"43782","Endo","TNFSF10",49.4830893991466,"CD8+ T","TNFRSF10A",21.2082330246922
"43783","Endo","TNFSF10",49.4830893991466,"M","TNFRSF10A",10.321888076754
"43784","Endo","TNFSF10",49.4830893991466,"NK","TNFRSF10A",12.913365779451
"43789","Endo","TNFSF10",49.4830893991466,"CAF","TNFRSF11B",104.713995928018
"43795","Endo","TNFSF10",49.4830893991466,"Treg","TNFRSF10B",31.6628958893196
"43796","Endo","TNFSF10",49.4830893991466,"DC","TNFRSF10B",23.2186590138788
"43797","Endo","TNFSF10",49.4830893991466,"Endo","TNFRSF10B",164.488653711303
"43798","Endo","TNFSF10",49.4830893991466,"CAF","TNFRSF10B",57.0892675043053
"43799","Endo","TNFSF10",49.4830893991466,"B","TNFRSF10B",28.0077303706677
"43800","Endo","TNFSF10",49.4830893991466,"CD8+ T","TNFRSF10B",26.1505958346987
